class,solver,' MinNonzerosPerRow',' NonZeroPatternSymmetryV1',' lowerBandwidth',' InfinityNorm',' ColumnVariance',' DiagonalMean','DiagonalNonZeros ',' DiagonalAverage'
good,80361467,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,80361464,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,80361465,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,49834420,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,1216556,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,36564235,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,75830647,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,75830646,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,18524981,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,37052869,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
good,37052868,1,0,329,2004013.149,1.326076,30361.99276,366,30361.99276
bad,89565283,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,91036839,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,45869639,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,45869638,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,45869637,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,47942867,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,89269802,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,89269803,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,89269801,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,89269804,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,30870721,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,53302993,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,30870720,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,64278029,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,44526267,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,17734818,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,95762352,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,49834417,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,49834419,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,49834418,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,11256942,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,11256943,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,11256941,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,42851841,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,11256944,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,31459546,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,17887723,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,91845162,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,53362206,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,95762355,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,12321508,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,75830644,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,95762353,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,85483012,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,47942864,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,47942865,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,47942866,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,8520536,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,82456576,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,95762354,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,90783920,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,99720138,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,30870723,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,30870722,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,13323659,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,45869640,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,36564233,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,68908713,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,36564232,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,75830645,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,36564234,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,81986705,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,37052870,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,37052871,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,80361466,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,80361467,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,80361464,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,80361465,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,49834420,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,1216556,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,36564235,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,75830647,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,75830646,4,1,100,175.914,1.322818,-62.199,5000,62.199
bad,18524981,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,37052869,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,37052868,4,1,100,175.914,1.322818,-62.199,5000,62.199
good,89565283,35,0,477,2032,238.15642,-2.725,43,4.616667
good,91036839,35,0,477,2032,238.15642,-2.725,43,4.616667
good,45869639,35,0,477,2032,238.15642,-2.725,43,4.616667
good,45869638,35,0,477,2032,238.15642,-2.725,43,4.616667
good,45869637,35,0,477,2032,238.15642,-2.725,43,4.616667
good,47942867,35,0,477,2032,238.15642,-2.725,43,4.616667
good,89269802,35,0,477,2032,238.15642,-2.725,43,4.616667
good,89269803,35,0,477,2032,238.15642,-2.725,43,4.616667
good,89269801,35,0,477,2032,238.15642,-2.725,43,4.616667
good,89269804,35,0,477,2032,238.15642,-2.725,43,4.616667
good,30870721,35,0,477,2032,238.15642,-2.725,43,4.616667
good,53302993,35,0,477,2032,238.15642,-2.725,43,4.616667
good,30870720,35,0,477,2032,238.15642,-2.725,43,4.616667
good,64278029,35,0,477,2032,238.15642,-2.725,43,4.616667
good,44526267,35,0,477,2032,238.15642,-2.725,43,4.616667
good,17734818,35,0,477,2032,238.15642,-2.725,43,4.616667
good,95762352,35,0,477,2032,238.15642,-2.725,43,4.616667
good,49834417,35,0,477,2032,238.15642,-2.725,43,4.616667
good,49834419,35,0,477,2032,238.15642,-2.725,43,4.616667
good,49834418,35,0,477,2032,238.15642,-2.725,43,4.616667
good,11256942,35,0,477,2032,238.15642,-2.725,43,4.616667
good,11256943,35,0,477,2032,238.15642,-2.725,43,4.616667
good,11256941,35,0,477,2032,238.15642,-2.725,43,4.616667
good,42851841,35,0,477,2032,238.15642,-2.725,43,4.616667
good,11256944,35,0,477,2032,238.15642,-2.725,43,4.616667
good,31459546,35,0,477,2032,238.15642,-2.725,43,4.616667
good,17887723,35,0,477,2032,238.15642,-2.725,43,4.616667
good,91845162,35,0,477,2032,238.15642,-2.725,43,4.616667
good,53362206,35,0,477,2032,238.15642,-2.725,43,4.616667
good,95762355,35,0,477,2032,238.15642,-2.725,43,4.616667
good,12321508,35,0,477,2032,238.15642,-2.725,43,4.616667
good,75830644,35,0,477,2032,238.15642,-2.725,43,4.616667
good,95762353,35,0,477,2032,238.15642,-2.725,43,4.616667
good,85483012,35,0,477,2032,238.15642,-2.725,43,4.616667
good,47942864,35,0,477,2032,238.15642,-2.725,43,4.616667
good,47942865,35,0,477,2032,238.15642,-2.725,43,4.616667
good,47942866,35,0,477,2032,238.15642,-2.725,43,4.616667
good,8520536,35,0,477,2032,238.15642,-2.725,43,4.616667
good,82456576,35,0,477,2032,238.15642,-2.725,43,4.616667
good,95762354,35,0,477,2032,238.15642,-2.725,43,4.616667
good,90783920,35,0,477,2032,238.15642,-2.725,43,4.616667
good,99720138,35,0,477,2032,238.15642,-2.725,43,4.616667
good,30870723,35,0,477,2032,238.15642,-2.725,43,4.616667
good,30870722,35,0,477,2032,238.15642,-2.725,43,4.616667
good,13323659,35,0,477,2032,238.15642,-2.725,43,4.616667
good,45869640,35,0,477,2032,238.15642,-2.725,43,4.616667
good,36564233,35,0,477,2032,238.15642,-2.725,43,4.616667
good,68908713,35,0,477,2032,238.15642,-2.725,43,4.616667
good,36564232,35,0,477,2032,238.15642,-2.725,43,4.616667
good,75830645,35,0,477,2032,238.15642,-2.725,43,4.616667
good,36564234,35,0,477,2032,238.15642,-2.725,43,4.616667
good,81986705,35,0,477,2032,238.15642,-2.725,43,4.616667
good,37052870,35,0,477,2032,238.15642,-2.725,43,4.616667
good,37052871,35,0,477,2032,238.15642,-2.725,43,4.616667
good,80361466,35,0,477,2032,238.15642,-2.725,43,4.616667
good,80361467,35,0,477,2032,238.15642,-2.725,43,4.616667
good,80361464,35,0,477,2032,238.15642,-2.725,43,4.616667
good,80361465,35,0,477,2032,238.15642,-2.725,43,4.616667
good,49834420,35,0,477,2032,238.15642,-2.725,43,4.616667
good,1216556,35,0,477,2032,238.15642,-2.725,43,4.616667
good,36564235,35,0,477,2032,238.15642,-2.725,43,4.616667
good,75830647,35,0,477,2032,238.15642,-2.725,43,4.616667
good,75830646,35,0,477,2032,238.15642,-2.725,43,4.616667
good,18524981,35,0,477,2032,238.15642,-2.725,43,4.616667
good,37052869,35,0,477,2032,238.15642,-2.725,43,4.616667
good,37052868,35,0,477,2032,238.15642,-2.725,43,4.616667
good,89565283,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,91036839,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,45869639,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,45869638,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,45869637,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,47942867,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,89269802,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,89269803,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,89269801,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,89269804,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,30870721,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,53302993,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,30870720,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,64278029,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,44526267,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,17734818,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,95762352,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,49834417,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,49834419,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,49834418,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,11256942,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,11256943,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,11256941,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,42851841,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,11256944,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,31459546,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,17887723,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,91845162,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,53362206,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,95762355,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,12321508,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,75830644,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,95762353,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,85483012,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,47942864,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,47942865,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,47942866,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,8520536,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,82456576,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,95762354,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,90783920,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,99720138,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,30870723,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,30870722,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,13323659,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,45869640,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,36564233,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,68908713,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,36564232,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,75830645,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,36564234,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,81986705,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,37052870,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,37052871,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,80361466,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,80361467,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,80361464,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,80361465,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,49834420,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,1216556,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,36564235,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,75830647,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,75830646,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,18524981,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,37052869,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
good,37052868,2,0,1375,3145736.853,1.000955,3835.837949,18169,3837.936256
bad,89565283,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,91036839,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,45869639,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,45869638,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,45869637,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,47942867,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,89269802,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,89269803,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,89269801,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,89269804,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,30870721,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,53302993,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,30870720,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,64278029,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,44526267,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,17734818,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,95762352,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,49834417,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,49834419,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,49834418,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,11256942,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,11256943,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,11256941,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,42851841,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,11256944,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,31459546,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,17887723,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,91845162,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,53362206,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,95762355,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,12321508,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,75830644,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,95762353,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,85483012,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,47942864,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,47942865,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,47942866,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,8520536,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,82456576,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,95762354,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,90783920,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,99720138,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,30870723,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,30870722,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,13323659,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,45869640,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,36564233,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,68908713,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,36564232,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,75830645,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,36564234,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,81986705,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,37052870,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,37052871,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,80361466,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,80361467,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,80361464,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,80361465,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,49834420,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,1216556,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,36564235,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,75830647,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
good,75830646,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
good,18524981,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,37052869,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,37052868,8,1,131,34430816.12,54214151.58,1630333.265,1821,1630333.265
bad,89565283,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,91036839,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
good,45869639,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
good,45869638,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
good,45869637,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,47942867,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,89269802,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,89269803,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
good,89269801,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,89269804,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,30870721,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,53302993,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
bad,30870720,1,1,0,1015347.127,6.850861,35294.04478,3562,35294.04478
