@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R2,4-7,9,11-15,17-20,22-28-weka.filters.unsupervised.attribute.Remove-R2,4'

@attribute ' MinNonzerosPerRow' numeric
@attribute ' lowerBandwidth' numeric
@attribute ' ColumnVariance' numeric
@attribute ' DiagonalAverage' numeric
@attribute ' DiagonalNonZeros' numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
2,399,0.0151,1.995075,400,17887723,bad
2,399,0.0151,1.995075,400,91845162,bad
2,399,0.0151,1.995075,400,53362206,bad
2,399,0.0151,1.995075,400,95762355,bad
2,399,0.0151,1.995075,400,12321508,bad
2,399,0.0151,1.995075,400,75830644,bad
2,399,0.0151,1.995075,400,95762353,bad
2,399,0.0151,1.995075,400,85483012,bad
2,399,0.0151,1.995075,400,47942864,bad
2,399,0.0151,1.995075,400,47942865,bad
2,399,0.0151,1.995075,400,47942866,bad
2,399,0.0151,1.995075,400,8520536,bad
2,399,0.0151,1.995075,400,82456576,bad
2,399,0.0151,1.995075,400,95762354,good
2,399,0.0151,1.995075,400,90783920,bad
2,399,0.0151,1.995075,400,99720138,bad
2,399,0.0151,1.995075,400,30870723,bad
2,399,0.0151,1.995075,400,30870722,bad
2,399,0.0151,1.995075,400,13323659,bad
2,399,0.0151,1.995075,400,45869640,bad
2,399,0.0151,1.995075,400,36564233,bad
2,399,0.0151,1.995075,400,68908713,bad
2,399,0.0151,1.995075,400,36564232,bad
2,399,0.0151,1.995075,400,75830645,good
2,399,0.0151,1.995075,400,36564234,bad
2,399,0.0151,1.995075,400,81986705,bad
2,399,0.0151,1.995075,400,37052870,bad
2,399,0.0151,1.995075,400,37052871,bad
2,399,0.0151,1.995075,400,80361466,bad
2,399,0.0151,1.995075,400,80361467,bad
2,399,0.0151,1.995075,400,80361464,bad
2,399,0.0151,1.995075,400,80361465,bad
2,399,0.0151,1.995075,400,49834420,bad
2,399,0.0151,1.995075,400,1216556,bad
2,399,0.0151,1.995075,400,36564235,bad
2,399,0.0151,1.995075,400,75830647,good
2,399,0.0151,1.995075,400,75830646,bad
2,399,0.0151,1.995075,400,18524981,bad
2,399,0.0151,1.995075,400,37052869,bad
2,399,0.0151,1.995075,400,37052868,bad
1,329,92861695.38,30361.99276,366,89565283,good
1,329,92861695.38,30361.99276,366,91036839,good
1,329,92861695.38,30361.99276,366,45869639,good
1,329,92861695.38,30361.99276,366,45869638,good
1,329,92861695.38,30361.99276,366,45869637,good
1,329,92861695.38,30361.99276,366,47942867,good
1,329,92861695.38,30361.99276,366,89269802,good
1,329,92861695.38,30361.99276,366,89269803,good
1,329,92861695.38,30361.99276,366,89269801,good
1,329,92861695.38,30361.99276,366,89269804,good
1,329,92861695.38,30361.99276,366,30870721,good
1,329,92861695.38,30361.99276,366,53302993,good
1,329,92861695.38,30361.99276,366,30870720,good
1,329,92861695.38,30361.99276,366,64278029,good
1,329,92861695.38,30361.99276,366,44526267,good
1,329,92861695.38,30361.99276,366,17734818,good
1,329,92861695.38,30361.99276,366,95762352,good
1,329,92861695.38,30361.99276,366,49834417,good
1,329,92861695.38,30361.99276,366,49834419,good
1,329,92861695.38,30361.99276,366,49834418,good
1,329,92861695.38,30361.99276,366,11256942,good
1,329,92861695.38,30361.99276,366,11256943,good
1,329,92861695.38,30361.99276,366,11256941,good
1,329,92861695.38,30361.99276,366,42851841,good
1,329,92861695.38,30361.99276,366,11256944,good
1,329,92861695.38,30361.99276,366,31459546,good
1,329,92861695.38,30361.99276,366,17887723,good
1,329,92861695.38,30361.99276,366,91845162,good
1,329,92861695.38,30361.99276,366,53362206,good
1,329,92861695.38,30361.99276,366,95762355,good
1,329,92861695.38,30361.99276,366,12321508,good
1,329,92861695.38,30361.99276,366,75830644,good
1,329,92861695.38,30361.99276,366,95762353,good
1,329,92861695.38,30361.99276,366,85483012,good
1,329,92861695.38,30361.99276,366,47942864,good
1,329,92861695.38,30361.99276,366,47942865,good
1,329,92861695.38,30361.99276,366,47942866,good
1,329,92861695.38,30361.99276,366,8520536,good
1,329,92861695.38,30361.99276,366,82456576,good
1,329,92861695.38,30361.99276,366,95762354,good
1,329,92861695.38,30361.99276,366,90783920,good
1,329,92861695.38,30361.99276,366,99720138,good
1,329,92861695.38,30361.99276,366,30870723,good
1,329,92861695.38,30361.99276,366,30870722,good
1,329,92861695.38,30361.99276,366,13323659,good
1,329,92861695.38,30361.99276,366,45869640,good
1,329,92861695.38,30361.99276,366,36564233,good
1,329,92861695.38,30361.99276,366,68908713,good
1,329,92861695.38,30361.99276,366,36564232,good
1,329,92861695.38,30361.99276,366,75830645,good
1,329,92861695.38,30361.99276,366,36564234,good
1,329,92861695.38,30361.99276,366,81986705,good
1,329,92861695.38,30361.99276,366,37052870,good
1,329,92861695.38,30361.99276,366,37052871,good
1,329,92861695.38,30361.99276,366,80361466,good
1,329,92861695.38,30361.99276,366,80361467,good
1,329,92861695.38,30361.99276,366,80361464,good
1,329,92861695.38,30361.99276,366,80361465,good
1,329,92861695.38,30361.99276,366,49834420,good
1,329,92861695.38,30361.99276,366,1216556,good
1,329,92861695.38,30361.99276,366,36564235,good
1,329,92861695.38,30361.99276,366,75830647,good
1,329,92861695.38,30361.99276,366,75830646,good
1,329,92861695.38,30361.99276,366,18524981,good
1,329,92861695.38,30361.99276,366,37052869,good
1,329,92861695.38,30361.99276,366,37052868,good
4,100,1.116023,62.199,5000,89565283,bad
4,100,1.116023,62.199,5000,91036839,bad
4,100,1.116023,62.199,5000,45869639,bad
4,100,1.116023,62.199,5000,45869638,bad
4,100,1.116023,62.199,5000,45869637,bad
4,100,1.116023,62.199,5000,47942867,bad
4,100,1.116023,62.199,5000,89269802,bad
4,100,1.116023,62.199,5000,89269803,bad
4,100,1.116023,62.199,5000,89269801,bad
4,100,1.116023,62.199,5000,89269804,bad
4,100,1.116023,62.199,5000,30870721,bad
4,100,1.116023,62.199,5000,53302993,bad
4,100,1.116023,62.199,5000,30870720,bad
4,100,1.116023,62.199,5000,64278029,bad
4,100,1.116023,62.199,5000,44526267,bad
4,100,1.116023,62.199,5000,17734818,bad
4,100,1.116023,62.199,5000,95762352,bad
4,100,1.116023,62.199,5000,49834417,bad
4,100,1.116023,62.199,5000,49834419,bad
4,100,1.116023,62.199,5000,49834418,bad
4,100,1.116023,62.199,5000,11256942,bad
4,100,1.116023,62.199,5000,11256943,bad
4,100,1.116023,62.199,5000,11256941,bad
4,100,1.116023,62.199,5000,42851841,bad
4,100,1.116023,62.199,5000,11256944,bad
4,100,1.116023,62.199,5000,31459546,bad
4,100,1.116023,62.199,5000,17887723,bad
4,100,1.116023,62.199,5000,91845162,bad
4,100,1.116023,62.199,5000,53362206,bad
4,100,1.116023,62.199,5000,95762355,good
4,100,1.116023,62.199,5000,12321508,bad
4,100,1.116023,62.199,5000,75830644,bad
4,100,1.116023,62.199,5000,95762353,bad
4,100,1.116023,62.199,5000,85483012,good
4,100,1.116023,62.199,5000,47942864,bad
4,100,1.116023,62.199,5000,47942865,bad
4,100,1.116023,62.199,5000,47942866,bad
4,100,1.116023,62.199,5000,8520536,bad
4,100,1.116023,62.199,5000,82456576,bad
4,100,1.116023,62.199,5000,95762354,bad
4,100,1.116023,62.199,5000,90783920,bad
4,100,1.116023,62.199,5000,99720138,bad
4,100,1.116023,62.199,5000,30870723,bad
4,100,1.116023,62.199,5000,30870722,bad
4,100,1.116023,62.199,5000,13323659,bad
4,100,1.116023,62.199,5000,45869640,bad
4,100,1.116023,62.199,5000,36564233,bad
4,100,1.116023,62.199,5000,68908713,bad
4,100,1.116023,62.199,5000,36564232,bad
4,100,1.116023,62.199,5000,75830645,bad
4,100,1.116023,62.199,5000,36564234,bad
4,100,1.116023,62.199,5000,81986705,bad
4,100,1.116023,62.199,5000,37052870,good
4,100,1.116023,62.199,5000,37052871,bad
4,100,1.116023,62.199,5000,80361466,bad
4,100,1.116023,62.199,5000,80361467,bad
4,100,1.116023,62.199,5000,80361464,bad
4,100,1.116023,62.199,5000,80361465,bad
4,100,1.116023,62.199,5000,49834420,bad
4,100,1.116023,62.199,5000,1216556,bad
4,100,1.116023,62.199,5000,36564235,bad
4,100,1.116023,62.199,5000,75830647,bad
4,100,1.116023,62.199,5000,75830646,good
4,100,1.116023,62.199,5000,18524981,bad
4,100,1.116023,62.199,5000,37052869,good
4,100,1.116023,62.199,5000,37052868,good
35,477,248.863212,4.616667,43,89565283,good
35,477,248.863212,4.616667,43,91036839,good
35,477,248.863212,4.616667,43,45869639,good
35,477,248.863212,4.616667,43,45869638,good
35,477,248.863212,4.616667,43,45869637,good
35,477,248.863212,4.616667,43,47942867,good
35,477,248.863212,4.616667,43,89269802,good
35,477,248.863212,4.616667,43,89269803,good
35,477,248.863212,4.616667,43,89269801,good
35,477,248.863212,4.616667,43,89269804,good
35,477,248.863212,4.616667,43,30870721,good
35,477,248.863212,4.616667,43,53302993,good
35,477,248.863212,4.616667,43,30870720,good
35,477,248.863212,4.616667,43,64278029,good
35,477,248.863212,4.616667,43,44526267,good
35,477,248.863212,4.616667,43,17734818,good
35,477,248.863212,4.616667,43,95762352,good
35,477,248.863212,4.616667,43,49834417,good
35,477,248.863212,4.616667,43,49834419,good
35,477,248.863212,4.616667,43,49834418,good
35,477,248.863212,4.616667,43,11256942,good
35,477,248.863212,4.616667,43,11256943,good
35,477,248.863212,4.616667,43,11256941,good
35,477,248.863212,4.616667,43,42851841,good
35,477,248.863212,4.616667,43,11256944,good
35,477,248.863212,4.616667,43,31459546,good
35,477,248.863212,4.616667,43,17887723,good
35,477,248.863212,4.616667,43,91845162,good
35,477,248.863212,4.616667,43,53362206,good
35,477,248.863212,4.616667,43,95762355,good
35,477,248.863212,4.616667,43,12321508,good
35,477,248.863212,4.616667,43,75830644,good
35,477,248.863212,4.616667,43,95762353,good
35,477,248.863212,4.616667,43,85483012,good
35,477,248.863212,4.616667,43,47942864,good
35,477,248.863212,4.616667,43,47942865,good
35,477,248.863212,4.616667,43,47942866,good
35,477,248.863212,4.616667,43,8520536,good
35,477,248.863212,4.616667,43,82456576,good
35,477,248.863212,4.616667,43,95762354,good
35,477,248.863212,4.616667,43,90783920,good
35,477,248.863212,4.616667,43,99720138,good
35,477,248.863212,4.616667,43,30870723,good
35,477,248.863212,4.616667,43,30870722,good
35,477,248.863212,4.616667,43,13323659,good
35,477,248.863212,4.616667,43,45869640,good
35,477,248.863212,4.616667,43,36564233,good
35,477,248.863212,4.616667,43,68908713,good
35,477,248.863212,4.616667,43,36564232,good
35,477,248.863212,4.616667,43,75830645,good
35,477,248.863212,4.616667,43,36564234,good
35,477,248.863212,4.616667,43,81986705,good
35,477,248.863212,4.616667,43,37052870,good
35,477,248.863212,4.616667,43,37052871,good
35,477,248.863212,4.616667,43,80361466,good
35,477,248.863212,4.616667,43,80361467,good
35,477,248.863212,4.616667,43,80361464,good
35,477,248.863212,4.616667,43,80361465,good
35,477,248.863212,4.616667,43,49834420,good
35,477,248.863212,4.616667,43,1216556,good
35,477,248.863212,4.616667,43,36564235,good
35,477,248.863212,4.616667,43,75830647,good
35,477,248.863212,4.616667,43,75830646,good
35,477,248.863212,4.616667,43,18524981,good
35,477,248.863212,4.616667,43,37052869,good
35,477,248.863212,4.616667,43,37052868,good
2,1375,209370.5892,3837.936256,18169,89565283,good
2,1375,209370.5892,3837.936256,18169,91036839,good
2,1375,209370.5892,3837.936256,18169,45869639,good
2,1375,209370.5892,3837.936256,18169,45869638,good
2,1375,209370.5892,3837.936256,18169,45869637,good
2,1375,209370.5892,3837.936256,18169,47942867,good
2,1375,209370.5892,3837.936256,18169,89269802,good
2,1375,209370.5892,3837.936256,18169,89269803,good
2,1375,209370.5892,3837.936256,18169,89269801,good
2,1375,209370.5892,3837.936256,18169,89269804,good
2,1375,209370.5892,3837.936256,18169,30870721,good
2,1375,209370.5892,3837.936256,18169,53302993,good
2,1375,209370.5892,3837.936256,18169,30870720,good
2,1375,209370.5892,3837.936256,18169,64278029,good
2,1375,209370.5892,3837.936256,18169,44526267,good
2,1375,209370.5892,3837.936256,18169,17734818,good
2,1375,209370.5892,3837.936256,18169,95762352,good
2,1375,209370.5892,3837.936256,18169,49834417,good
2,1375,209370.5892,3837.936256,18169,49834419,good
2,1375,209370.5892,3837.936256,18169,49834418,good
2,1375,209370.5892,3837.936256,18169,11256942,good
2,1375,209370.5892,3837.936256,18169,11256943,good
2,1375,209370.5892,3837.936256,18169,11256941,good
2,1375,209370.5892,3837.936256,18169,42851841,good
2,1375,209370.5892,3837.936256,18169,11256944,good
2,1375,209370.5892,3837.936256,18169,31459546,good
2,1375,209370.5892,3837.936256,18169,17887723,good
2,1375,209370.5892,3837.936256,18169,91845162,good
2,1375,209370.5892,3837.936256,18169,53362206,good
2,1375,209370.5892,3837.936256,18169,95762355,good
2,1375,209370.5892,3837.936256,18169,12321508,good
2,1375,209370.5892,3837.936256,18169,75830644,good
2,1375,209370.5892,3837.936256,18169,95762353,good
2,1375,209370.5892,3837.936256,18169,85483012,good
2,1375,209370.5892,3837.936256,18169,47942864,good
2,1375,209370.5892,3837.936256,18169,47942865,good
2,1375,209370.5892,3837.936256,18169,47942866,good
2,1375,209370.5892,3837.936256,18169,8520536,good
2,1375,209370.5892,3837.936256,18169,82456576,good
2,1375,209370.5892,3837.936256,18169,95762354,good
2,1375,209370.5892,3837.936256,18169,90783920,good
2,1375,209370.5892,3837.936256,18169,99720138,good
2,1375,209370.5892,3837.936256,18169,30870723,good
2,1375,209370.5892,3837.936256,18169,30870722,good
2,1375,209370.5892,3837.936256,18169,13323659,good
2,1375,209370.5892,3837.936256,18169,45869640,good
2,1375,209370.5892,3837.936256,18169,36564233,good
2,1375,209370.5892,3837.936256,18169,68908713,good
2,1375,209370.5892,3837.936256,18169,36564232,good
2,1375,209370.5892,3837.936256,18169,75830645,good
2,1375,209370.5892,3837.936256,18169,36564234,good
2,1375,209370.5892,3837.936256,18169,81986705,good
2,1375,209370.5892,3837.936256,18169,37052870,good
2,1375,209370.5892,3837.936256,18169,37052871,good
2,1375,209370.5892,3837.936256,18169,80361466,good
2,1375,209370.5892,3837.936256,18169,80361467,good
2,1375,209370.5892,3837.936256,18169,80361464,good
2,1375,209370.5892,3837.936256,18169,80361465,good
2,1375,209370.5892,3837.936256,18169,49834420,good
2,1375,209370.5892,3837.936256,18169,1216556,good
2,1375,209370.5892,3837.936256,18169,36564235,good
2,1375,209370.5892,3837.936256,18169,75830647,good
2,1375,209370.5892,3837.936256,18169,75830646,good
2,1375,209370.5892,3837.936256,18169,18524981,good
2,1375,209370.5892,3837.936256,18169,37052869,good
2,1375,209370.5892,3837.936256,18169,37052868,good
8,131,5948360869,1630333.265,1821,89565283,bad
8,131,5948360869,1630333.265,1821,91036839,bad
8,131,5948360869,1630333.265,1821,45869639,bad
8,131,5948360869,1630333.265,1821,45869638,bad
8,131,5948360869,1630333.265,1821,45869637,bad
8,131,5948360869,1630333.265,1821,47942867,bad
8,131,5948360869,1630333.265,1821,89269802,bad
8,131,5948360869,1630333.265,1821,89269803,bad
8,131,5948360869,1630333.265,1821,89269801,bad
8,131,5948360869,1630333.265,1821,89269804,bad
8,131,5948360869,1630333.265,1821,30870721,bad
8,131,5948360869,1630333.265,1821,53302993,bad
8,131,5948360869,1630333.265,1821,30870720,bad
8,131,5948360869,1630333.265,1821,64278029,bad
8,131,5948360869,1630333.265,1821,44526267,bad
8,131,5948360869,1630333.265,1821,17734818,bad
8,131,5948360869,1630333.265,1821,95762352,bad
8,131,5948360869,1630333.265,1821,49834417,bad
8,131,5948360869,1630333.265,1821,49834419,bad
8,131,5948360869,1630333.265,1821,49834418,bad
8,131,5948360869,1630333.265,1821,11256942,bad
8,131,5948360869,1630333.265,1821,11256943,bad
8,131,5948360869,1630333.265,1821,11256941,bad
8,131,5948360869,1630333.265,1821,42851841,bad
8,131,5948360869,1630333.265,1821,11256944,bad
8,131,5948360869,1630333.265,1821,31459546,bad
8,131,5948360869,1630333.265,1821,17887723,bad
8,131,5948360869,1630333.265,1821,91845162,bad
8,131,5948360869,1630333.265,1821,53362206,bad
8,131,5948360869,1630333.265,1821,95762355,bad
8,131,5948360869,1630333.265,1821,12321508,bad
8,131,5948360869,1630333.265,1821,75830644,bad
8,131,5948360869,1630333.265,1821,95762353,bad
8,131,5948360869,1630333.265,1821,85483012,bad
8,131,5948360869,1630333.265,1821,47942864,bad
8,131,5948360869,1630333.265,1821,47942865,bad
8,131,5948360869,1630333.265,1821,47942866,bad
8,131,5948360869,1630333.265,1821,8520536,bad
8,131,5948360869,1630333.265,1821,82456576,bad
8,131,5948360869,1630333.265,1821,95762354,bad
8,131,5948360869,1630333.265,1821,90783920,bad
8,131,5948360869,1630333.265,1821,99720138,bad
8,131,5948360869,1630333.265,1821,30870723,bad
8,131,5948360869,1630333.265,1821,30870722,bad
8,131,5948360869,1630333.265,1821,13323659,bad
8,131,5948360869,1630333.265,1821,45869640,bad
8,131,5948360869,1630333.265,1821,36564233,bad
8,131,5948360869,1630333.265,1821,68908713,bad
8,131,5948360869,1630333.265,1821,36564232,bad
8,131,5948360869,1630333.265,1821,75830645,bad
8,131,5948360869,1630333.265,1821,36564234,bad
8,131,5948360869,1630333.265,1821,81986705,bad
8,131,5948360869,1630333.265,1821,37052870,bad
8,131,5948360869,1630333.265,1821,37052871,bad
8,131,5948360869,1630333.265,1821,80361466,bad
8,131,5948360869,1630333.265,1821,80361467,bad
8,131,5948360869,1630333.265,1821,80361464,bad
8,131,5948360869,1630333.265,1821,80361465,bad
8,131,5948360869,1630333.265,1821,49834420,bad
8,131,5948360869,1630333.265,1821,1216556,bad
8,131,5948360869,1630333.265,1821,36564235,bad
8,131,5948360869,1630333.265,1821,75830647,bad
8,131,5948360869,1630333.265,1821,75830646,good
8,131,5948360869,1630333.265,1821,18524981,good
8,131,5948360869,1630333.265,1821,37052869,bad
8,131,5948360869,1630333.265,1821,37052868,bad
1,0,3096670.173,35294.04478,3562,89565283,bad
1,0,3096670.173,35294.04478,3562,91036839,bad
1,0,3096670.173,35294.04478,3562,45869639,good
1,0,3096670.173,35294.04478,3562,45869638,good
1,0,3096670.173,35294.04478,3562,45869637,good
1,0,3096670.173,35294.04478,3562,47942867,bad
1,0,3096670.173,35294.04478,3562,89269802,bad
1,0,3096670.173,35294.04478,3562,89269803,bad
1,0,3096670.173,35294.04478,3562,89269801,good
1,0,3096670.173,35294.04478,3562,89269804,bad
1,0,3096670.173,35294.04478,3562,30870721,bad
1,0,3096670.173,35294.04478,3562,53302993,bad
1,0,3096670.173,35294.04478,3562,30870720,bad
1,0,3096670.173,35294.04478,3562,64278029,bad
1,0,3096670.173,35294.04478,3562,44526267,bad
1,0,3096670.173,35294.04478,3562,17734818,bad
1,0,3096670.173,35294.04478,3562,95762352,bad
1,0,3096670.173,35294.04478,3562,49834417,bad
1,0,3096670.173,35294.04478,3562,49834419,bad
1,0,3096670.173,35294.04478,3562,49834418,bad
1,0,3096670.173,35294.04478,3562,11256942,bad
1,0,3096670.173,35294.04478,3562,11256943,bad
1,0,3096670.173,35294.04478,3562,11256941,bad
1,0,3096670.173,35294.04478,3562,42851841,bad
1,0,3096670.173,35294.04478,3562,11256944,bad
1,0,3096670.173,35294.04478,3562,31459546,bad
1,0,3096670.173,35294.04478,3562,17887723,bad
1,0,3096670.173,35294.04478,3562,91845162,good
1,0,3096670.173,35294.04478,3562,53362206,bad
1,0,3096670.173,35294.04478,3562,95762355,bad
1,0,3096670.173,35294.04478,3562,12321508,bad
1,0,3096670.173,35294.04478,3562,75830644,bad
1,0,3096670.173,35294.04478,3562,95762353,bad
1,0,3096670.173,35294.04478,3562,85483012,bad
1,0,3096670.173,35294.04478,3562,47942864,bad
1,0,3096670.173,35294.04478,3562,47942865,bad
1,0,3096670.173,35294.04478,3562,47942866,bad
1,0,3096670.173,35294.04478,3562,8520536,bad
1,0,3096670.173,35294.04478,3562,82456576,bad
1,0,3096670.173,35294.04478,3562,95762354,bad
1,0,3096670.173,35294.04478,3562,90783920,bad
1,0,3096670.173,35294.04478,3562,99720138,good
1,0,3096670.173,35294.04478,3562,30870723,bad
1,0,3096670.173,35294.04478,3562,30870722,bad
1,0,3096670.173,35294.04478,3562,13323659,bad
1,0,3096670.173,35294.04478,3562,45869640,good
1,0,3096670.173,35294.04478,3562,36564233,bad
1,0,3096670.173,35294.04478,3562,68908713,bad
1,0,3096670.173,35294.04478,3562,36564232,bad
1,0,3096670.173,35294.04478,3562,75830645,bad
1,0,3096670.173,35294.04478,3562,36564234,bad
1,0,3096670.173,35294.04478,3562,81986705,bad
1,0,3096670.173,35294.04478,3562,37052870,bad
1,0,3096670.173,35294.04478,3562,37052871,bad
1,0,3096670.173,35294.04478,3562,80361466,bad
1,0,3096670.173,35294.04478,3562,80361467,bad
1,0,3096670.173,35294.04478,3562,80361464,bad
1,0,3096670.173,35294.04478,3562,80361465,bad
1,0,3096670.173,35294.04478,3562,49834420,bad
1,0,3096670.173,35294.04478,3562,1216556,bad
1,0,3096670.173,35294.04478,3562,36564235,bad
1,0,3096670.173,35294.04478,3562,75830647,bad
1,0,3096670.173,35294.04478,3562,75830646,bad
1,0,3096670.173,35294.04478,3562,18524981,bad
1,0,3096670.173,35294.04478,3562,37052869,bad
1,0,3096670.173,35294.04478,3562,37052868,bad
8,111,0.050383,6.155119,1853,89565283,bad
8,111,0.050383,6.155119,1853,91036839,bad
8,111,0.050383,6.155119,1853,45869639,bad
8,111,0.050383,6.155119,1853,45869638,bad
8,111,0.050383,6.155119,1853,45869637,bad
8,111,0.050383,6.155119,1853,47942867,bad
8,111,0.050383,6.155119,1853,89269802,bad
8,111,0.050383,6.155119,1853,89269803,bad
8,111,0.050383,6.155119,1853,89269801,bad
8,111,0.050383,6.155119,1853,89269804,bad
8,111,0.050383,6.155119,1853,30870721,bad
8,111,0.050383,6.155119,1853,53302993,bad
8,111,0.050383,6.155119,1853,30870720,bad
8,111,0.050383,6.155119,1853,64278029,bad
8,111,0.050383,6.155119,1853,44526267,bad
8,111,0.050383,6.155119,1853,17734818,bad
8,111,0.050383,6.155119,1853,95762352,bad
8,111,0.050383,6.155119,1853,49834417,bad
8,111,0.050383,6.155119,1853,49834419,bad
8,111,0.050383,6.155119,1853,49834418,bad
8,111,0.050383,6.155119,1853,11256942,bad
8,111,0.050383,6.155119,1853,11256943,bad
8,111,0.050383,6.155119,1853,11256941,bad
8,111,0.050383,6.155119,1853,42851841,bad
8,111,0.050383,6.155119,1853,11256944,bad
8,111,0.050383,6.155119,1853,31459546,bad
8,111,0.050383,6.155119,1853,17887723,bad
8,111,0.050383,6.155119,1853,91845162,bad
8,111,0.050383,6.155119,1853,53362206,bad
8,111,0.050383,6.155119,1853,95762355,bad
8,111,0.050383,6.155119,1853,12321508,bad
