' MinNonzerosPerRow',' NonZeroPatternSymmetryV1',' lowerBandwidth',' InfinityNorm',' ColumnVariance',' DiagonalMean','DiagonalNonZeros ',' DiagonalAverage',solver,class
3,1,285,292.648903,1.024082,9.281874,306,9.281874,89269802,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,89269803,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,89269801,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,89269804,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,30870721,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,53302993,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,30870720,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,64278029,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,44526267,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,17734818,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,95762352,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,49834417,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,49834419,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,49834418,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,11256942,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,11256943,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,11256941,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,42851841,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,11256944,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,31459546,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,17887723,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,91845162,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,53362206,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,95762355,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,12321508,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,75830644,good
3,1,285,292.648903,1.024082,9.281874,306,9.281874,95762353,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,85483012,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,47942864,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,47942865,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,47942866,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,8520536,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,82456576,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,95762354,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,90783920,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,99720138,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,30870723,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,30870722,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,13323659,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,45869640,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,36564233,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,68908713,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,36564232,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,75830645,good
3,1,285,292.648903,1.024082,9.281874,306,9.281874,36564234,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,81986705,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,37052870,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,37052871,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,80361466,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,80361467,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,80361464,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,80361465,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,49834420,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,1216556,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,36564235,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,75830647,good
3,1,285,292.648903,1.024082,9.281874,306,9.281874,75830646,good
3,1,285,292.648903,1.024082,9.281874,306,9.281874,18524981,good
3,1,285,292.648903,1.024082,9.281874,306,9.281874,37052869,bad
3,1,285,292.648903,1.024082,9.281874,306,9.281874,37052868,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,89565283,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,91036839,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,45869639,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,45869638,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,45869637,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,47942867,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,89269802,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,89269803,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,89269801,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,89269804,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,30870721,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,53302993,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,30870720,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,64278029,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,44526267,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,17734818,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,95762352,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,49834417,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,49834419,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,49834418,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,11256942,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,11256943,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,11256941,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,42851841,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,11256944,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,31459546,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,17887723,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,91845162,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,53362206,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,95762355,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,12321508,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,75830644,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,95762353,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,85483012,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,47942864,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,47942865,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,47942866,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,8520536,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,82456576,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,95762354,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,90783920,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,99720138,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,30870723,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,30870722,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,13323659,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,45869640,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,36564233,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,68908713,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,36564232,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,75830645,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,36564234,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,81986705,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,37052870,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,37052871,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,80361466,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,80361467,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,80361464,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,80361465,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,49834420,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,1216556,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,36564235,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,75830647,good
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,75830646,good
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,18524981,good
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,37052869,bad
6,1,239,32115294.97,68196189.88,605611.3192,1824,605611.3192,37052868,bad
1,0,1763,1.663514,1,0.002546,1801,0.002546,89565283,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,91036839,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,45869639,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,45869638,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,45869637,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,47942867,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,89269802,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,89269803,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,89269801,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,89269804,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,30870721,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,53302993,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,30870720,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,64278029,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,44526267,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,17734818,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,95762352,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,49834417,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,49834419,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,49834418,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,11256942,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,11256943,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,11256941,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,42851841,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,11256944,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,31459546,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,17887723,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,91845162,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,53362206,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,95762355,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,12321508,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,75830644,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,95762353,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,85483012,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,47942864,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,47942865,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,47942866,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,8520536,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,82456576,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,95762354,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,90783920,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,99720138,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,30870723,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,30870722,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,13323659,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,45869640,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,36564233,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,68908713,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,36564232,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,75830645,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,36564234,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,81986705,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,37052870,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,37052871,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,80361466,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,80361467,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,80361464,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,80361465,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,49834420,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,1216556,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,36564235,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,75830647,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,75830646,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,18524981,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,37052869,good
1,0,1763,1.663514,1,0.002546,1801,0.002546,37052868,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,89565283,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,91036839,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,45869639,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,45869638,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,45869637,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,47942867,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,89269802,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,89269803,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,89269801,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,89269804,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,30870721,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,53302993,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,30870720,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,64278029,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,44526267,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,17734818,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,95762352,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,49834417,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,49834419,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,49834418,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,11256942,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,11256943,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,11256941,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,42851841,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,11256944,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,31459546,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,17887723,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,91845162,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,53362206,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,95762355,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,12321508,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,75830644,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,95762353,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,85483012,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,47942864,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,47942865,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,47942866,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,8520536,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,82456576,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,95762354,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,90783920,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,99720138,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,30870723,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,30870722,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,13323659,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,45869640,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,36564233,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,68908713,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,36564232,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,75830645,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,36564234,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,81986705,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,37052870,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,37052871,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,80361466,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,80361467,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,80361464,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,80361465,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,49834420,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,1216556,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,36564235,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,75830647,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,75830646,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,18524981,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,37052869,good
1,0,864,5.727273,1.000163,0.25781,1136,0.25781,37052868,good
2,1,593,0.000025,1,-0.000007,782,0.000007,89565283,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,91036839,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,45869639,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,45869638,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,45869637,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,47942867,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,89269802,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,89269803,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,89269801,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,89269804,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,30870721,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,53302993,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,30870720,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,64278029,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,44526267,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,17734818,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,95762352,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,49834417,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,49834419,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,49834418,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,11256942,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,11256943,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,11256941,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,42851841,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,11256944,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,31459546,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,17887723,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,91845162,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,53362206,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,95762355,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,12321508,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,75830644,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,95762353,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,85483012,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,47942864,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,47942865,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,47942866,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,8520536,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,82456576,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,95762354,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,90783920,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,99720138,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,30870723,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,30870722,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,13323659,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,45869640,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,36564233,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,68908713,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,36564232,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,75830645,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,36564234,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,81986705,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,37052870,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,37052871,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,80361466,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,80361467,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,80361464,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,80361465,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,49834420,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,1216556,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,36564235,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,75830647,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,75830646,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,18524981,bad
2,1,593,0.000025,1,-0.000007,782,0.000007,37052869,good
2,1,593,0.000025,1,-0.000007,782,0.000007,37052868,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,89565283,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,91036839,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,45869639,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,45869638,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,45869637,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,47942867,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,89269802,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,89269803,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,89269801,bad
2,1,20,1.46E16,3.88E18,2.0E14,485,2.0E14,89269804,bad
